canonical_game_id,game_date,home_team,away_team,closing_total,market_home_probability,market_over_probability,home_win,over,fold,target,model_probability,market_probability,market_disagreement,abs_market_disagreement,total_level,month,moneyline_role,disagreement_direction,disagreement_size,home_form_edge,run_form_edge,away_bp_er_14g,x,large_disagreement,cluster
kaggle_mlb_vegas:2017-09-29:CIN:CHC:0,2017-09-29,CHC,CIN,7.0,0.6201277251706673,0.5324675324675325,True,True,2,1,0.5045139498619025,0.5324675324675325,-0.02795358260563,0.02795358260563,low_total,9,home_favorite,within_3pp,largest,0.4999999999999999,2.3999999999999995,22.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-09-29:DET:MIN:0,2017-09-29,MIN,DET,8.0,0.6229179100428626,0.5217391304347826,True,True,2,1,0.4892868401161844,0.5217391304347826,-0.0324522903185981,0.0324522903185981,high_total,9,home_favorite,market_higher_by_3pp,largest,0.4,4.700000000000001,58.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-09-29:NYM:PHI:0,2017-09-29,PHI,NYM,9.0,0.5764909248055314,0.5366306721917165,True,False,2,0,0.5101889786382491,0.5366306721917165,-0.0264416935534673,0.0264416935534673,high_total,9,home_favorite,within_3pp,largest,0.1999999999999999,2.4,29.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-09-30:ARI:KC:0,2017-09-30,KC,ARI,9.0,0.5296046953219403,0.5086640097036909,True,False,2,0,0.4795612147860387,0.5086640097036909,-0.0291027949176521,0.0291027949176521,high_total,9,home_favorite,within_3pp,largest,0.0999999999999999,0.5999999999999996,16.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-09-30:CIN:CHC:0,2017-09-30,CHC,CIN,8.5,0.6465194414307213,0.4782608695652174,True,True,2,1,0.505356958265866,0.4782608695652174,0.0270960887006486,0.0270960887006486,high_total,9,home_favorite,within_3pp,largest,0.6,2.8,25.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-09-30:HOU:BOS:0,2017-09-30,BOS,HOU,8.5,0.4792189179505553,0.5217391304347826,True,True,2,1,0.4885029854966347,0.5217391304347826,-0.0332361449381479,0.0332361449381479,high_total,9,road_favorite,market_higher_by_3pp,largest,-0.2,-4.3,14.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2017-09-30:LAD:COL:0,2017-09-30,COL,LAD,9.0,0.3340292275574112,0.5324675324675325,False,False,2,0,0.4744326978413019,0.5324675324675325,-0.0580348346262306,0.0580348346262306,high_total,9,road_favorite,market_higher_by_3pp,largest,-0.0999999999999999,0.0,23.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2017-09-30:PIT:WSH:0,2017-09-30,WSH,PIT,7.0,0.7139212415365221,0.5239223627237672,False,False,2,0,0.4903353647554491,0.5239223627237672,-0.0335869979683181,0.0335869979683181,low_total,9,home_favorite,market_higher_by_3pp,largest,0.0999999999999999,-0.3000000000000002,16.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2017-10-01:ATL:MIA:0,2017-10-01,MIA,ATL,9.0,0.6147566808925043,0.5043297540699689,False,True,2,1,0.4641085606627897,0.5043297540699689,-0.0402211934071791,0.0402211934071791,high_total,10,home_favorite,market_higher_by_3pp,largest,0.3,2.4999999999999996,19.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-03-29:MIN:BAL:0,2018-03-29,BAL,MIN,9.5,0.5483396008675064,0.4891657638136511,True,False,2,0,0.5212833250205969,0.4891657638136511,0.0321175612069458,0.0321175612069458,high_total,3,home_favorite,model_higher_by_3pp,largest,-0.4999999999999999,-6.5,21.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-29:NYY:TOR:0,2018-03-29,TOR,NYY,8.5,0.3870267491181217,0.4804509318389158,False,False,2,0,0.5094878502171825,0.4804509318389158,0.0290369183782666,0.0290369183782666,high_total,3,road_favorite,within_3pp,largest,-0.0999999999999999,-0.4000000000000003,18.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-29:STL:NYM:0,2018-03-29,NYM,STL,6.5,0.5638948950049474,0.5324675324675325,True,True,2,1,0.4502840150237394,0.5324675324675325,-0.0821835174437931,0.0821835174437931,low_total,3,home_favorite,market_higher_by_3pp,largest,0.2,1.3000000000000005,22.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-03-30:HOU:TEX:0,2018-03-30,TEX,HOU,9.0,0.3884892086330935,0.4826358742837298,True,False,2,0,0.5122330138031744,0.4826358742837298,0.0295971395194446,0.0295971395194446,high_total,3,road_favorite,within_3pp,largest,-0.4999999999999999,-5.4,28.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-30:MIL:SD:0,2018-03-30,SD,MIL,8.0,0.4814756210583422,0.4804509318389158,False,True,2,1,0.5071087340929178,0.4804509318389158,0.0266578022540019,0.0266578022540019,high_total,3,road_favorite,within_3pp,largest,-0.3999999999999999,-3.2,20.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-30:PIT:DET:0,2018-03-30,DET,PIT,9.0,0.4476940822271314,0.4675324675324676,False,True,2,1,0.5048616160615383,0.4675324675324676,0.0373291485290707,0.0373291485290707,high_total,3,road_favorite,model_higher_by_3pp,largest,-0.4999999999999999,-5.4,15.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-30:WSH:CIN:0,2018-03-30,CIN,WSH,9.0,0.3395311236863379,0.4613143412107477,False,False,2,0,0.5186520498768719,0.4613143412107477,0.0573377086661241,0.0573377086661241,high_total,3,road_favorite,model_higher_by_3pp,largest,-0.2,-1.5,20.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-03-31:MIN:BAL:0,2018-03-31,BAL,MIN,9.0,0.468238865963952,0.4739134147382802,False,False,2,0,0.5109300780811286,0.4739134147382802,0.0370166633428483,0.0370166633428483,high_total,3,road_favorite,model_higher_by_3pp,largest,-0.3,-4.3,22.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-01:CHC:MIA:0,2018-04-01,MIA,CHC,8.0,0.3475356562556418,0.4804509318389158,True,False,2,0,0.515097119977764,0.4804509318389158,0.0346461881388481,0.0346461881388481,high_total,4,road_favorite,model_higher_by_3pp,largest,0.0999999999999999,1.1,31.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-01:HOU:TEX:0,2018-04-01,TEX,HOU,9.5,0.4066985645933014,0.4739134147382802,False,True,2,1,0.51714865750861,0.4739134147382802,0.0432352427703298,0.0432352427703298,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.3,-4.0,29.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-01:MIN:BAL:0,2018-04-01,BAL,MIN,9.0,0.5185243789416578,0.4739134147382802,False,False,2,0,0.5014836584500247,0.4739134147382802,0.0275702437117445,0.0275702437117445,high_total,4,home_favorite,within_3pp,largest,-0.3999999999999999,-4.8999999999999995,,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-02:COL:SD:0,2018-04-02,SD,COL,8.0,0.513948077676165,0.4891657638136511,False,True,2,1,0.5197877431063181,0.4891657638136511,0.030621979292667,0.030621979292667,high_total,4,home_favorite,model_higher_by_3pp,largest,-0.4,-5.3999999999999995,26.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-03:BAL:HOU:0,2018-04-03,HOU,BAL,9.0,0.6888888888888889,0.4782608695652174,True,True,2,1,0.5139944950458887,0.4782608695652174,0.0357336254806712,0.0357336254806712,high_total,4,home_favorite,model_higher_by_3pp,largest,0.4999999999999999,5.2,29.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-03:BOS:MIA:0,2018-04-03,MIA,BOS,7.5,0.2934179222839017,0.4512967518255245,False,False,2,0,0.4819345049356811,0.4512967518255245,0.0306377531101565,0.0306377531101565,low_total,4,road_favorite,model_higher_by_3pp,largest,0.0,0.2999999999999998,32.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-03:COL:SD:0,2018-04-03,SD,COL,8.0,0.4837531945965681,0.5,True,True,2,1,0.5269473196800253,0.5,0.0269473196800252,0.0269473196800252,high_total,4,road_favorite,within_3pp,largest,-0.4,-5.2,27.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-04:BAL:HOU:0,2018-04-04,HOU,BAL,8.0,0.6103477573023174,0.4826358742837298,True,False,2,0,0.536926472426747,0.4826358742837298,0.0542905981430171,0.0542905981430171,high_total,4,home_favorite,model_higher_by_3pp,largest,0.6,6.300000000000001,33.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-04:CLE:LAA:0,2018-04-04,LAA,CLE,7.0,0.4149377593360995,0.5195490681610844,True,False,2,0,0.4871886317743868,0.5195490681610844,-0.0323604363866975,0.0323604363866975,low_total,4,road_favorite,market_higher_by_3pp,largest,0.1999999999999999,2.3999999999999995,18.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-05:CHC:MIL:0,2018-04-05,MIL,CHC,9.0,0.4907015667859966,0.4804509318389158,False,False,2,0,0.5120526827543691,0.4804509318389158,0.0316017509154533,0.0316017509154533,high_total,4,road_favorite,model_higher_by_3pp,largest,0.3999999999999999,2.5,28.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-06:BAL:NYY:0,2018-04-06,NYY,BAL,9.5,0.6270291076571854,0.4804509318389158,False,True,2,1,0.5235972811398479,0.4804509318389158,0.0431463493009321,0.0431463493009321,high_total,4,home_favorite,model_higher_by_3pp,largest,0.3,3.6999999999999993,33.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-07:CHC:MIL:0,2018-04-07,MIL,CHC,9.0,0.4455578077790951,0.4760776372762327,False,False,2,0,0.5034647436820096,0.4760776372762327,0.0273871064057768,0.0273871064057768,high_total,4,road_favorite,within_3pp,largest,0.1999999999999999,0.1999999999999997,24.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-08:CIN:PIT:0,2018-04-08,PIT,CIN,7.5,0.5933014354066986,0.5043297540699689,True,False,2,0,0.4757681549836243,0.5043297540699689,-0.0285615990863446,0.0285615990863446,low_total,4,home_favorite,within_3pp,largest,0.5,4.7,34.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-09:NYM:MIA:0,2018-04-09,MIA,NYM,7.5,0.3185167577846446,0.4804509318389158,False,False,2,0,0.5087701621143764,0.4804509318389158,0.0283192302754606,0.0283192302754606,low_total,4,road_favorite,within_3pp,largest,-0.5,-3.999999999999999,20.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-10:NYM:MIA:0,2018-04-10,MIA,NYM,8.0,0.3561219051310625,0.4633693278082834,False,True,2,1,0.5014952148519277,0.4633693278082834,0.0381258870436443,0.0381258870436443,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.5,-3.8,19.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-10:NYY:BOS:0,2018-04-10,BOS,NYY,7.0,0.5525036648406759,0.447405997144217,True,True,2,1,0.4873180731666965,0.447405997144217,0.0399120760224795,0.0399120760224795,low_total,4,home_favorite,model_higher_by_3pp,largest,0.3,0.3999999999999999,31.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-11:DET:CLE:0,2018-04-11,CLE,DET,8.0,0.7241379310344829,0.5217391304347826,True,False,2,0,0.474273647560714,0.5217391304347826,-0.0474654828740686,0.0474654828740686,high_total,4,home_favorite,market_higher_by_3pp,largest,0.1999999999999999,-0.3999999999999999,20.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-11:TB:CWS:0,2018-04-11,CWS,TB,9.0,0.4556962025316455,0.4654419639179504,True,False,2,0,0.5075674964220176,0.4654419639179504,0.0421255325040672,0.0421255325040672,high_total,4,road_favorite,model_higher_by_3pp,largest,0.0999999999999999,1.0,28.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-12:CWS:MIN:0,2018-04-12,MIN,CWS,8.5,0.6841382467383841,0.5217391304347826,True,False,2,0,0.49231868749386,0.5217391304347826,-0.0294204429409225,0.0294204429409225,high_total,4,home_favorite,within_3pp,largest,0.3,2.8000000000000003,23.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-13:NYY:DET:0,2018-04-13,DET,NYY,9.0,0.3716198408096569,0.4782608695652174,False,True,2,1,0.5092495193093397,0.4782608695652174,0.0309886497441223,0.0309886497441223,high_total,4,road_favorite,model_higher_by_3pp,largest,0.0,0.3999999999999999,30.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-13:PIT:MIA:0,2018-04-13,MIA,PIT,8.0,0.4476940822271314,0.4978354041300489,True,True,2,1,0.5322791592940495,0.4978354041300489,0.0344437551640005,0.0344437551640005,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.4999999999999999,-4.7,37.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-14:STL:CIN:0,2018-04-14,CIN,STL,9.5,0.4639835401314269,0.4654419639179504,False,False,2,0,0.4953153522580727,0.4654419639179504,0.0298733883401223,0.0298733883401223,high_total,4,road_favorite,within_3pp,largest,-0.3,-4.6,17.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-15:BAL:BOS:0,2018-04-15,BOS,BAL,6.5,0.6713021491782554,0.4935039625828245,True,False,2,0,0.4536174048108027,0.4935039625828245,-0.0398865577720217,0.0398865577720217,low_total,4,home_favorite,market_higher_by_3pp,largest,0.5,5.3,27.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-15:MIL:NYM:0,2018-04-15,NYM,MIL,7.0,0.6512909051670283,0.4572564612326044,True,False,2,0,0.4912726609555621,0.4572564612326044,0.0340161997229577,0.0340161997229577,low_total,4,home_favorite,model_higher_by_3pp,largest,0.5,3.2,17.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-16:MIA:NYY:0,2018-04-16,NYY,MIA,8.5,0.7520531346766594,0.4913359902963091,True,True,2,1,0.5224871366401173,0.4913359902963091,0.0311511463438081,0.0311511463438081,high_total,4,home_favorite,model_higher_by_3pp,largest,0.3,2.8,35.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-18:BAL:DET:0,2018-04-18,DET,BAL,8.5,0.4639835401314269,0.4739134147382802,True,True,2,1,0.5033735825755241,0.4739134147382802,0.0294601678372439,0.0294601678372439,high_total,4,road_favorite,within_3pp,largest,0.1,1.4000000000000004,26.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-18:SF:ARI:0,2018-04-18,ARI,SF,8.0,0.6118283321702722,0.5217391304347826,False,False,2,0,0.4943943354255182,0.5217391304347826,-0.0273447950092644,0.0273447950092644,high_total,4,home_favorite,within_3pp,largest,0.3999999999999999,2.2999999999999994,22.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-19:BOS:LAA:0,2018-04-19,LAA,BOS,8.5,0.486051922323835,0.4804509318389158,False,True,2,1,0.506919899896923,0.4804509318389158,0.0264689680580071,0.0264689680580071,high_total,4,road_favorite,within_3pp,largest,-0.2,-4.0,21.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-20:KC:DET:1,2018-04-20,DET,KC,9.0,0.5523059177728685,0.4675324675324676,True,False,2,0,0.4992470411122269,0.4675324675324676,0.0317145735797593,0.0317145735797593,high_total,4,home_favorite,model_higher_by_3pp,largest,0.4,2.599999999999999,33.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-20:KC:DET:2,2018-04-20,DET,KC,8.0,0.5023229882921391,0.5,False,False,2,0,0.5340720481812998,0.5,0.0340720481812998,0.0340720481812998,high_total,4,home_favorite,model_higher_by_3pp,largest,0.4,2.0999999999999996,33.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-20:PIT:PHI:0,2018-04-20,PHI,PIT,8.0,0.5023229882921391,0.5217391304347826,True,False,2,0,0.4763545194483115,0.5217391304347826,-0.045384610986471,0.045384610986471,high_total,4,home_favorite,market_higher_by_3pp,largest,0.3,3.0,26.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-21:BOS:ATH:0,2018-04-21,ATH,BOS,7.5,0.3812824956672444,0.4675324675324676,True,False,2,0,0.4959505193400242,0.4675324675324676,0.0284180518075566,0.0284180518075566,low_total,4,road_favorite,within_3pp,largest,-0.4,-4.499999999999999,19.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-23:CLE:BAL:0,2018-04-23,BAL,CLE,8.0,0.3676233473073202,0.4956702459300312,False,False,2,0,0.5257841506748916,0.4956702459300312,0.0301139047448604,0.0301139047448604,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.4999999999999999,-4.3999999999999995,12.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-23:LAA:HOU:0,2018-04-23,HOU,LAA,8.5,0.6465194414307213,0.5260865852617197,False,False,2,0,0.4767741516916952,0.5260865852617197,-0.0493124335700245,0.0493124335700245,high_total,4,home_favorite,market_higher_by_3pp,largest,0.1999999999999999,5.6000000000000005,27.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-24:MIL:KC:0,2018-04-24,KC,MIL,9.5,0.4494513191688069,0.4826358742837298,False,False,2,0,0.5202047510331494,0.4826358742837298,0.0375688767494196,0.0375688767494196,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.4999999999999999,-5.3,16.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-24:SD:COL:0,2018-04-24,COL,SD,10.0,0.5933014354066986,0.4782608695652174,True,False,2,0,0.5130225947960744,0.4782608695652174,0.0347617252308569,0.0347617252308569,high_total,4,home_favorite,model_higher_by_3pp,largest,0.0,-2.0999999999999996,20.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-24:SEA:CWS:0,2018-04-24,CWS,SEA,9.5,0.4577407225764263,0.4804509318389158,False,False,2,0,0.5191187704360689,0.4804509318389158,0.0386678385971531,0.0386678385971531,high_total,4,road_favorite,model_higher_by_3pp,largest,-0.2,-2.2,27.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-25:MIA:LAD:0,2018-04-25,LAD,MIA,7.0,0.7738809413936317,0.5324675324675325,False,True,2,1,0.483934177666362,0.5324675324675325,-0.0485333548011704,0.0485333548011704,low_total,4,home_favorite,market_higher_by_3pp,largest,0.4999999999999999,4.7,34.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-27:ATH:HOU:0,2018-04-27,HOU,ATH,8.5,0.6270291076571854,0.5195490681610844,False,True,2,1,0.4827559753306872,0.5195490681610844,-0.0367930928303971,0.0367930928303971,high_total,4,home_favorite,market_higher_by_3pp,largest,-0.1,1.7000000000000002,25.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-04-27:COL:MIA:0,2018-04-27,MIA,COL,8.0,0.4516603991324937,0.4978354041300489,False,False,2,0,0.5250995988099373,0.4978354041300489,0.0272641946798883,0.0272641946798883,high_total,4,road_favorite,within_3pp,largest,-0.3,-1.6999999999999993,34.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-27:LAD:SF:0,2018-04-27,SF,LAD,8.0,0.4639835401314269,0.4782608695652174,True,True,2,1,0.5060694576335732,0.4782608695652174,0.0278085880683558,0.0278085880683558,high_total,4,road_favorite,within_3pp,largest,-0.1999999999999999,-3.8,25.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-27:NYM:SD:0,2018-04-27,SD,NYM,7.0,0.3881716678297278,0.4717679663204214,False,False,2,0,0.5097595013904026,0.4717679663204214,0.0379915350699812,0.0379915350699812,low_total,4,road_favorite,model_higher_by_3pp,largest,-0.1,-0.4000000000000003,28.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-28:CIN:MIN:0,2018-04-28,MIN,CIN,10.5,0.5816746508332771,0.4891657638136511,True,False,2,0,0.5212129547614248,0.4891657638136511,0.0320471909477736,0.0320471909477736,high_total,4,home_favorite,model_higher_by_3pp,largest,-0.1999999999999999,-4.0,22.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-29:MIL:CHC:0,2018-04-29,CHC,MIL,8.5,0.5883967071736574,0.5217391304347826,True,False,2,0,0.4891429951191825,0.5217391304347826,-0.0325961353156,0.0325961353156,high_total,4,home_favorite,market_higher_by_3pp,largest,0.0,-0.4000000000000003,11.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-04-30:TOR:MIN:0,2018-04-30,MIN,TOR,10.0,0.5296046953219403,0.4804509318389158,False,True,2,1,0.5182385691094602,0.4804509318389158,0.0377876372705444,0.0377876372705444,high_total,4,home_favorite,model_higher_by_3pp,largest,-0.1999999999999999,-3.3000000000000003,10.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-01:ATL:NYM:0,2018-05-01,NYM,ATL,7.0,0.6297217024951263,0.5282320336795787,False,False,2,0,0.4986884259309164,0.5282320336795787,-0.0295436077486622,0.0295436077486622,low_total,5,home_favorite,within_3pp,largest,-0.0999999999999999,-1.4000000000000004,38.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-01:SD:SF:0,2018-05-01,SF,SD,7.5,0.5747350808700502,0.4675324675324676,False,False,2,0,0.5143053890411822,0.4675324675324676,0.0467729215087145,0.0467729215087145,low_total,5,home_favorite,model_higher_by_3pp,largest,0.3999999999999999,0.5,32.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-01:TB:DET:0,2018-05-01,DET,TB,8.5,0.3941610215214916,0.5,True,False,2,0,0.5286524643653477,0.5,0.0286524643653477,0.0286524643653477,high_total,5,road_favorite,within_3pp,largest,-0.6000000000000001,-3.3,31.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-01:TOR:MIN:0,2018-05-01,MIN,TOR,9.0,0.5483396008675064,0.4675324675324676,False,True,2,1,0.5013386827372135,0.4675324675324676,0.0338062152047459,0.0338062152047459,high_total,5,home_favorite,model_higher_by_3pp,largest,-0.3,-3.6999999999999993,11.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-02:PIT:WSH:0,2018-05-02,WSH,PIT,7.5,0.638854296388543,0.5195490681610844,True,True,2,1,0.4922036446863627,0.5195490681610844,-0.0273454234747216,0.0273454234747216,low_total,5,home_favorite,within_3pp,largest,-0.0999999999999999,1.5000000000000004,17.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-03:PIT:WSH:0,2018-05-03,WSH,PIT,9.5,0.5601610257939467,0.5217391304347826,True,False,2,0,0.4906439298810276,0.5217391304347826,-0.0310952005537549,0.0310952005537549,high_total,5,home_favorite,market_higher_by_3pp,largest,0.0,2.7,18.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-03:TOR:CLE:2,2018-05-03,CLE,TOR,10.0,0.5850622406639004,0.4848162769511084,True,True,2,1,0.5150735692830355,0.4848162769511084,0.030257292331927,0.030257292331927,high_total,5,home_favorite,model_higher_by_3pp,largest,-0.0999999999999999,-1.4000000000000004,16.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-04:COL:NYM:0,2018-05-04,NYM,COL,8.5,0.536016459868573,0.4782608695652174,False,True,2,1,0.5091461209531314,0.4782608695652174,0.0308852513879139,0.0308852513879139,high_total,5,home_favorite,model_higher_by_3pp,largest,-0.2,-2.7999999999999994,30.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-04:LAD:SD:0,2018-05-04,SD,LAD,8.0,0.4536695037738878,0.4782608695652174,False,False,2,0,0.5161918533324881,0.4782608695652174,0.0379309837672706,0.0379309837672706,high_total,5,road_favorite,model_higher_by_3pp,largest,0.0,-1.2999999999999998,25.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-05:CHC:STL:0,2018-05-05,STL,CHC,8.5,0.5483396008675064,0.5217391304347826,True,True,2,1,0.4937908659719126,0.5217391304347826,-0.02794826446287,0.02794826446287,high_total,5,home_favorite,within_3pp,largest,0.0,0.7999999999999998,13.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-05:CLE:NYY:0,2018-05-05,NYY,CLE,9.0,0.5,0.5324675324675325,True,False,2,0,0.485800246267117,0.5324675324675325,-0.0466672862004154,0.0466672862004154,high_total,5,home_favorite,market_higher_by_3pp,largest,0.5,2.5,37.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-06:CLE:NYY:0,2018-05-06,NYY,CLE,8.5,0.5483396008675064,0.5217391304347826,True,True,2,1,0.4864268130177009,0.5217391304347826,-0.0353123174170816,0.0353123174170816,high_total,5,home_favorite,market_higher_by_3pp,largest,0.5,2.7,38.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-06:DET:KC:0,2018-05-06,KC,DET,8.5,0.5711804940284226,0.5345580360820497,True,False,2,0,0.5060457675826956,0.5345580360820497,-0.028512268499354,0.028512268499354,high_total,5,home_favorite,within_3pp,largest,0.0999999999999999,0.3000000000000002,32.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-08:DET:TEX:0,2018-05-08,TEX,DET,9.5,0.6172970557014359,0.4804509318389158,False,True,2,1,0.5129418847259595,0.4804509318389158,0.0324909528870436,0.0324909528870436,high_total,5,home_favorite,model_higher_by_3pp,largest,0.0,-0.8000000000000007,28.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-09:ARI:LAD:0,2018-05-09,LAD,ARI,7.0,0.536016459868573,0.4572564612326044,True,True,2,1,0.4869403887052336,0.4572564612326044,0.0296839274726292,0.0296839274726292,low_total,5,home_favorite,within_3pp,largest,-0.3,-0.9000000000000004,15.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-09:LAA:COL:0,2018-05-09,COL,LAA,12.0,0.5638948950049474,0.5239223627237672,False,False,2,0,0.489929052381101,0.5239223627237672,-0.0339933103426662,0.0339933103426662,high_total,5,home_favorite,market_higher_by_3pp,largest,0.1999999999999999,0.2000000000000006,27.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-11:MIL:COL:0,2018-05-11,COL,MIL,11.0,0.513948077676165,0.5239223627237672,False,True,2,1,0.4951277946753405,0.5239223627237672,-0.0287945680484267,0.0287945680484267,high_total,5,home_favorite,within_3pp,largest,0.0,0.9000000000000004,14.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-12:SEA:DET:1,2018-05-12,DET,SEA,9.0,0.4066985645933014,0.4891657638136511,True,False,2,0,0.522801347200337,0.4891657638136511,0.0336355833866858,0.0336355833866858,high_total,5,road_favorite,model_higher_by_3pp,largest,-0.1999999999999999,-1.4000000000000004,22.0,0.02640383781041691,True,1
kaggle_mlb_vegas:2018-05-13:ATH:NYY:0,2018-05-13,NYY,ATH,8.5,0.734781914043777,0.469641060046964,True,False,2,0,0.5096531844057862,0.469641060046964,0.0400121243588222,0.0400121243588222,high_total,5,home_favorite,model_higher_by_3pp,largest,0.3,2.3000000000000007,23.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-13:MIL:COL:0,2018-05-13,COL,MIL,10.5,0.6012269938650306,0.5108342361863489,False,False,2,0,0.4819373917921646,0.5108342361863489,-0.0288968443941843,0.0288968443941843,high_total,5,home_favorite,within_3pp,largest,0.0999999999999999,1.8000000000000007,17.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-13:TEX:HOU:0,2018-05-13,HOU,TEX,8.5,0.7224199288256229,0.5217391304347826,True,False,2,0,0.4951248824609629,0.5217391304347826,-0.0266142479738196,0.0266142479738196,high_total,5,home_favorite,within_3pp,largest,0.0999999999999999,4.0,24.0,0.02640383781041691,True,0
kaggle_mlb_vegas:2018-05-14:ATL:CHC:0,2018-05-14,CHC,ATL,8.5,0.5850622406639004,0.5217391304347826,False,True,2,1,0.4799478132009345,0.5217391304347826,-0.0417913172338481,0.0417913172338481,high_total,5,home_favorite,market_higher_by_3pp,largest,-0.0999999999999999,1.0,13.0,0.02640383781041691,True,1
